series_id,year,period,area_type_code,area_code,measure_code,seasonal,srd_code,area_text,measure_text,NAMELSAD,STUSPS,unemployment_percent
LAUCN191210000000003,1998,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,2.9
LAUCN191210000000003,1999,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3.3
LAUCN191210000000003,2000,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3.1
LAUCN191210000000003,2001,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3.4
LAUCN191210000000003,2002,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,4.2
LAUCN191210000000003,2003,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,4.5
LAUCN191210000000003,2004,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,4.7
LAUCN191210000000003,2005,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,4.6
LAUCN191210000000003,2006,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3.9
LAUCN191210000000003,2007,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,4.1
LAUCN191210000000003,2008,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,4.7
LAUCN191210000000003,2009,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,6.8
LAUCN191210000000003,2010,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,6.5
LAUCN191210000000003,2011,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,6
LAUCN191210000000003,2012,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,5.5
LAUCN191210000000003,2013,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,5.1
LAUCN191210000000003,2014,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,4.5
LAUCN191210000000003,2015,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3.9
LAUCN191210000000003,2016,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3.3
LAUCN191210000000003,2017,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3.3
LAUCN191210000000003,2018,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3
LAUCN191210000000003,2019,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3.3
LAUCN191210000000003,2020,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,5.3
LAUCN191210000000003,2021,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3.9
LAUCN191210000000003,2022,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3.1
LAUCN191210000000003,2023,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3
LAUCN191210000000003,2024,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3
LAUCN191210000000003,2025,M13,F,CN1912100000000,03,U,19,"Madison County, IA",unemployment rate,Madison County,IA,3.3
LAUCN191230000000003,1990,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,4
LAUCN191230000000003,1991,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,4.6
LAUCN191230000000003,1992,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,3.9
LAUCN191230000000003,1993,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,4
LAUCN191230000000003,1994,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,3
LAUCN191230000000003,1995,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,3.5
LAUCN191230000000003,1996,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,3.4
LAUCN191230000000003,1997,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,2.8
LAUCN191230000000003,1998,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,2.5
LAUCN191230000000003,1999,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,2.4
LAUCN191230000000003,2000,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,2.4
LAUCN191230000000003,2001,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,3.5
LAUCN191230000000003,2002,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,4.5
LAUCN191230000000003,2003,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,4.8
LAUCN191230000000003,2004,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,4.4
LAUCN191230000000003,2005,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,4.3
LAUCN191230000000003,2006,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,3.6
LAUCN191230000000003,2007,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,3.6
LAUCN191230000000003,2008,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,4.5
LAUCN191230000000003,2009,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,8.4
LAUCN191230000000003,2010,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,6.8
LAUCN191230000000003,2011,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,5.9
LAUCN191230000000003,2012,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,5.2
LAUCN191230000000003,2013,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,4.8
LAUCN191230000000003,2014,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,4.4
LAUCN191230000000003,2015,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,3.9
LAUCN191230000000003,2016,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,3.7
LAUCN191230000000003,2017,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,3.2
LAUCN191230000000003,2018,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,2.5
LAUCN191230000000003,2019,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,2.5
LAUCN191230000000003,2020,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,4.7
LAUCN191230000000003,2021,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,3.4
LAUCN191230000000003,2022,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,2.5
LAUCN191230000000003,2023,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,2.5
LAUCN191230000000003,2024,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,2.5
LAUCN191230000000003,2025,M13,F,CN1912300000000,03,U,19,"Mahaska County, IA",unemployment rate,Mahaska County,IA,2.8
LAUCN191250000000003,1990,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.8
LAUCN191250000000003,1991,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.9
LAUCN191250000000003,1992,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.4
LAUCN191250000000003,1993,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.6
LAUCN191250000000003,1994,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.2
LAUCN191250000000003,1995,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.4
LAUCN191250000000003,1996,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.3
LAUCN191250000000003,1997,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3
LAUCN191250000000003,1998,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,2.6
LAUCN191250000000003,1999,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,2.2
LAUCN191250000000003,2000,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,2.2
LAUCN191250000000003,2001,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.3
LAUCN191250000000003,2002,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,4.4
LAUCN191250000000003,2003,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,4.6
LAUCN191250000000003,2004,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,4.3
LAUCN191250000000003,2005,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,4
LAUCN191250000000003,2006,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.5
LAUCN191250000000003,2007,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.6
LAUCN191250000000003,2008,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.9
LAUCN191250000000003,2009,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,6.8
LAUCN191250000000003,2010,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,6
LAUCN191250000000003,2011,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,5.5
LAUCN191250000000003,2012,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,4.8
LAUCN191250000000003,2013,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,4.4
LAUCN191250000000003,2014,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.8
LAUCN191250000000003,2015,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.3
LAUCN191250000000003,2016,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3.1
LAUCN191250000000003,2017,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,2.7
LAUCN191250000000003,2018,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,2.1
LAUCN191250000000003,2019,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,2.1
LAUCN191250000000003,2020,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,4.2
LAUCN191250000000003,2021,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,3
LAUCN191250000000003,2022,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,2.2
LAUCN191250000000003,2023,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,2.3
LAUCN191250000000003,2024,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,2.5
LAUCN191250000000003,2025,M13,F,CN1912500000000,03,U,19,"Marion County, IA",unemployment rate,Marion County,IA,2.8
LAUCN191270000000003,1990,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,3.4
LAUCN191270000000003,1991,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,3.7
LAUCN191270000000003,1992,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,3.9
LAUCN191270000000003,1993,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,4.2
LAUCN191270000000003,1994,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,2.9
LAUCN191270000000003,1995,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,3.3
LAUCN191270000000003,1996,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,3.5
LAUCN191270000000003,1997,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,3
LAUCN191270000000003,1998,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,2.9
LAUCN191270000000003,1999,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,2.3
LAUCN191270000000003,2000,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,2.7
LAUCN191270000000003,2001,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,3.2
LAUCN191270000000003,2002,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,4.1
LAUCN191270000000003,2003,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,5.3
LAUCN191270000000003,2004,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,5.1
LAUCN191270000000003,2005,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,4.8
LAUCN191270000000003,2006,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,3.7
LAUCN191270000000003,2007,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,4.1
LAUCN191270000000003,2008,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,5
LAUCN191270000000003,2009,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,7.4
LAUCN191270000000003,2010,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,6.9
LAUCN191270000000003,2011,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,6.6
LAUCN191270000000003,2012,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,6.4
LAUCN191270000000003,2013,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,6
LAUCN191270000000003,2014,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,5.4
LAUCN191270000000003,2015,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,5
LAUCN191270000000003,2016,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,4.4
LAUCN191270000000003,2017,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,4.1
LAUCN191270000000003,2018,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,4
LAUCN191270000000003,2019,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,3.9
LAUCN191270000000003,2020,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,6.2
LAUCN191270000000003,2021,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,5.3
LAUCN191270000000003,2022,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,4.9
LAUCN191270000000003,2023,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,5.8
LAUCN191270000000003,2024,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,5.8
LAUCN191270000000003,2025,M13,F,CN1912700000000,03,U,19,"Marshall County, IA",unemployment rate,Marshall County,IA,6.4
LAUCN191290000000003,1990,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.6
LAUCN191290000000003,1991,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.5
LAUCN191290000000003,1992,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,4
LAUCN191290000000003,1993,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.5
LAUCN191290000000003,1994,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.3
LAUCN191290000000003,1995,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.2
LAUCN191290000000003,1996,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.1
LAUCN191290000000003,1997,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3
LAUCN191290000000003,1998,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,2.4
LAUCN191290000000003,1999,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,2
LAUCN191290000000003,2000,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,2
LAUCN191290000000003,2001,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,2.9
LAUCN191290000000003,2002,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,2.8
LAUCN191290000000003,2003,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.8
LAUCN191290000000003,2004,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,4.2
LAUCN191290000000003,2005,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,4.1
LAUCN191290000000003,2006,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.8
LAUCN191290000000003,2007,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.7
LAUCN191290000000003,2008,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.6
LAUCN191290000000003,2009,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,4.6
LAUCN191290000000003,2010,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,5.3
LAUCN191290000000003,2011,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,5
LAUCN191290000000003,2012,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,4.6
LAUCN191290000000003,2013,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,4.4
LAUCN191290000000003,2014,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,4.4
LAUCN191290000000003,2015,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,4.1
LAUCN191290000000003,2016,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.5
LAUCN191290000000003,2017,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,2.7
LAUCN191290000000003,2018,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,2.2
LAUCN191290000000003,2019,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,2.3
LAUCN191290000000003,2020,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.9
LAUCN191290000000003,2021,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.2
LAUCN191290000000003,2022,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,2.4
LAUCN191290000000003,2023,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,2.7
LAUCN191290000000003,2024,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.4
LAUCN191290000000003,2025,M13,F,CN1912900000000,03,U,19,"Mills County, IA",unemployment rate,Mills County,IA,3.6
